Document ID,Department,class_ids,text_file
7135099,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1. HEAVY DUTY DRIVER COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR - SC - 90 TO 1152. L.M.V. DUTY DRIVER COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1200 TO 1600 SR - SC - 85 TO 903. ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR - SC - 85 TO 954. MASON (FRESHER AND GULF EXPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 905. ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 956. CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. = SALARY - 1400 TO 1700 SR - SC - 85 TO 957. STEEL FIXER (FRESHER AND GULF EXEPERIENCED) SALARY - 1400 TO 1800 SR - SC - 85 TO 958. HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED) SALARY - 1200 TO 1600 SR - SC - 90 TO 1209. COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED . SALARY - 1500 SR TO 2400 SR SC - 80 TO 95PAYMENT OPTION THREE PART - 1 - AFTER MOFA2 - AFTER VISA STAMPING3 - FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID - alhamdservice786@gmail.comalhamdservicejobs@gmail.communeer@alhamdmanpower.comWEBSIDE - www.alhamdmanpower.comThanks and Regards,MUNEER AHMEDAL -HAMD MANPOWER VISA SERVICE - IN BHAJANPURA EAST DELHI - 11005307532081797 MUNEER AHMED - 09899838797 NEHA DHAMI --------------------Comapany Name is Gulf manpower.Job keywords are retail,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 4.0  - 5 Lakh/Yr.Job Description is as follows : AL-HAMD SERVICE CONSULTANT&nbsp;NEW DELHIURGENT REQUIRED TRAILER DRIVER CANDIDATE IN SAUDI&nbsp;&nbsp;AGE&nbsp;- 22 TO 44 (RETURN/FRESH)&nbsp;E.C.R PASSPORT REQUIRED&nbsp;CONTRACT&nbsp;- 2 YEAR&nbsp;Processing time of Flight gone in 30-35 days&nbsp;Duty&nbsp;- 8 hours + over time + accommodation&nbsp;Documents required&nbsp;:-&nbsp;1. VALID PASSPORT&nbsp;2. RESUME WITH MOBILE NUMBER&nbsp;3. QUALIFICATION CERTIFICATE&nbsp;4. VALID DRIVING LICENCE&nbsp;6. PHOTO&nbsp;&nbsp;THANK YOU&nbsp;&nbsp;."
8196417,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1. HEAVY DUTY DRIVER COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR - SC - 90 TO 1152. L.M.V. DUTY DRIVER COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1200 TO 1600 SR - SC - 85 TO 903. ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR - SC - 85 TO 954. MASON (FRESHER AND GULF EXPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 905. ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 956. CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. = SALARY - 1400 TO 1700 SR - SC - 85 TO 957. STEEL FIXER (FRESHER AND GULF EXEPERIENCED) SALARY - 1400 TO 1800 SR - SC - 85 TO 958. HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED) SALARY - 1200 TO 1600 SR - SC - 90 TO 1209. COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED . SALARY - 1500 SR TO 2400 SR SC - 80 TO 95PAYMENT OPTION THREE PART - 1 - AFTER MOFA2 - AFTER VISA STAMPING3 - FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID - alhamdservice786@gmail.comalhamdservicejobs@gmail.communeer@alhamdmanpower.comWEBSIDE - www.alhamdmanpower.comThanks and Regards,MUNEER AHMEDAL -HAMD MANPOWER VISA SERVICE - IN BHAJANPURA EAST DELHI - 11005307532081797 MUNEER AHMED - 09899838797 NEHA DHAMI --------------------Comapany Name is Gulf manpower.Job keywords are driving,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 3.5  - 4.0 Lakh/Yr.Job Description is as follows : AL- HAMD CONSULTANT SERVICE&nbsp;EAST DELHI &nbsp;BHAJANPURA NEW DELHI&nbsp;JOB VISA IN SAUDI ARABIA COUNTRYURGENT REQUIRED HEAVY DRIVER CANDIDATE JOB IN SAUDI&nbsp;ECNR PASSPORT REQUIRED&nbsp;&nbsp;AGE - 22 - 40 YEAR&nbsp;2 YEAR CONTRACT&nbsp;DUTY - 8 HR + OT + ACCOMADATION&nbsp;DOCUMENTS REQUIRED :-&nbsp;1. VALID PASSPORT&nbsp;2. DRIVING LICENCE&nbsp;3. &nbsp;RESUME&nbsp;4. PHOTO&nbsp;&nbsp;."
8044559,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1.       HEAVY DUTY DRIVER  COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR -    SC -  90 TO 1152.       L.M.V. DUTY DRIVER  COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) =  SALARY - 1200 TO 1600 SR -    SC -  85 TO 903.       ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR -    SC -  85 TO 954.       MASON (FRESHER AND GULF EXPERIENCED)  =  SALARY - 1400 TO 1800 SR -    SC -  85 TO 905.       ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED)  = SALARY - 1400 TO 1800 SR -    SC -  85 TO 956.       CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. =  SALARY - 1400 TO 1700 SR -    SC -  85 TO 957.       STEEL FIXER (FRESHER AND GULF EXEPERIENCED)   SALARY - 1400 TO 1800 SR -    SC -  85 TO 958.       HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED)    SALARY - 1200 TO 1600 SR -    SC -  90 TO 1209.       COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED .  SALARY -  1500 SR TO 2400 SR   SC - 80 TO 95PAYMENT OPTION THREE PART -  1 -   AFTER MOFA2  -  AFTER VISA STAMPING3  -  FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID -  alhamdservice786@gmail.comalhamdservicejobs@gmail.comWEBSIDE  -  www.alhamdmanpower.comThanks and Regards,NEHA DHAMI - 09899838797AL-HAMD MANPOWER VISA SERVICE  -  IN BHAJANPURA EAST DELHI - 110053--------------------Comapany Name is Gulf manpower.Job keywords are drivers,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 4.0  - 4.5 Lakh/Yr.Job Description is as follows : AL- HAMD CONSULTANT SERVICE&nbsp;EAST DELHI BHAJANPURA NEW DELHI&nbsp;JOB VISA IN SAUDI ARABIA COUNTRY&nbsp;URGENT REQUIRED RETURN LMV DRIVER CANDIDATE IN SAUDI ARABIA COUNTRY&nbsp;AGE - 22- 30 YEAR&nbsp;DUTY - 8 HR + OT + ACCOMADATION&nbsp;2 YR CONTRACT&nbsp;DOCUMENTS REQUIRED :-&nbsp;1. VALID PASSPORT&nbsp;2.GCC &nbsp;DRIVING LICENCE&nbsp;3. RESUME&nbsp;4. PHOTO&nbsp;THANK YOU&nbsp;&nbsp;&nbsp;."
8014078,IT,11,"ZENITH HOLIDAYSComapany Name is ZENITH HOLIDAYS.Job keywords are software developer ,  Programming  Design.Job Industry is Travel / Tourism.Other skills required are software developer,Programming  Design.Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
8165624,IT,11,"SimpliHire is IT Recruitment Company. We are providing immediate joining professionals especially in IT Software industries. Our services cost is very nominal compare to market rate.Comapany Name is Simpli Hire.Job keywords are Magento Developer ,  Ecommerce Development.Job Industry is Travel / Tourism.Other skills required are Magento Developer,Ecommerce Development.Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
8370868,IT,11," Comapany Name is Conde Nast India.Job keywords are HTML , CSS,Emberjs ,  Nodejs.Job Industry is Travel / Tourism.Other skills required are Emberjs,Nodejs.Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
7856959,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1. HEAVY DUTY DRIVER COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR - SC - 90 TO 1152. L.M.V. DUTY DRIVER COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1200 TO 1600 SR - SC - 85 TO 903. ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR - SC - 85 TO 954. MASON (FRESHER AND GULF EXPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 905. ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 956. CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. = SALARY - 1400 TO 1700 SR - SC - 85 TO 957. STEEL FIXER (FRESHER AND GULF EXEPERIENCED) SALARY - 1400 TO 1800 SR - SC - 85 TO 958. HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED) SALARY - 1200 TO 1600 SR - SC - 90 TO 1209. COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED . SALARY - 1500 SR TO 2400 SR SC - 80 TO 95PAYMENT OPTION THREE PART - 1 - AFTER MOFA2 - AFTER VISA STAMPING3 - FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID - alhamdservice786@gmail.comalhamdservicejobs@gmail.comWEBSITE - www.alhamdmanpower.comThanks and Regards,NEha dhamiComapany Name is Gulf manpower.Job keywords are retail,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 3.5  - 4.5 Lakh/Yr.Job Description is as follows : AL- HAMD SERVICE CONSULTANCY SERVICE&nbsp;EAST DELHI BHAJANPURA NEW DELHI - 110053&nbsp;JOB VISA IN SAUDI ARABIA COUNTRY&nbsp;URGENT REQUIRED RETURN HOUSE DRIVER CANDIDATE IN SAUDI&nbsp;ALL TYPE PASSPORT ACCEPTED&nbsp;DUTY TIME - 8 HR &nbsp;+ &nbsp;ACCOMADATION&nbsp;AGE - 22 - 42 YEAR &nbsp;&nbsp;DOCUMENTS REQUIRED :-&nbsp;1. VALID PASSPORT&nbsp;2. GCC LICENCE&nbsp;3. RESUME&nbsp;4. QUALIFICATION CERTIFICATE&nbsp;5. PHOTO&nbsp;THANK YOU&nbsp;&nbsp;."
8296142,IT,11," Comapany Name is ResBird Technologies Pvt. Ltd. (Amadeus India).Job keywords are Java script ,   JQuery ,   AJAX,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
8296138,IT,11," Comapany Name is ResBird Technologies Pvt. Ltd. (Amadeus India).Job keywords are HTML ,   CSS ,  XML,communication skill.Job Industry is Travel / Tourism.Other skills required are communication skill.Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
8115651,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1. HEAVY DUTY DRIVER COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR - SC - 90 TO 1152. L.M.V. DUTY DRIVER COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1200 TO 1600 SR - SC - 85 TO 903. ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR - SC - 85 TO 954. MASON (FRESHER AND GULF EXPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 905. ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 956. CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. = SALARY - 1400 TO 1700 SR - SC - 85 TO 957. STEEL FIXER (FRESHER AND GULF EXEPERIENCED) SALARY - 1400 TO 1800 SR - SC - 85 TO 958. HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED) SALARY - 1200 TO 1600 SR - SC - 90 TO 1209. COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED . SALARY - 1500 SR TO 2400 SR SC - 80 TO 95PAYMENT OPTION THREE PART - 1 - AFTER MOFA2 - AFTER VISA STAMPING3 - FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID - alhamdservice786@gmail.comalhamdservicejobs@gmail.comWEBSITE - www.alhamdmanpower.comThanks and Regards,NEha dhamiComapany Name is Gulf manpower.Job keywords are drivers,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 3.5  - 4.5 Lakh/Yr.Job Description is as follows : AL- HAMD SERVICE CONSULTANT SERVICE&nbsp;NEW DELHI BHAJNPURA EAST DELHI&nbsp;JOB VISA IN SAUDI ARABIA COUNTRY&nbsp;URGENT REQUIRED HEAVY DRIVER CANDIDATE IN SAUDI&nbsp;&nbsp; &nbsp;-----ONLY KOLKATA &nbsp;CANDIDATE REQUIRED ---SHIRKA WFS COMPANYHEAVY DRIVERDUTY - 10 HR2 YEAR CONTRACT&nbsp;DOCUMENTS REQUIRED :-&nbsp;1. VALID PASSPORT&nbsp;2. DRIVING LICENCE&nbsp;3. RESUME&nbsp;4. QUALIFICATION CERTIFICATE&nbsp;TERMS &amp; CONDITIONONLY KOLKATA DRIVER WANT NO HOLIDAY ,WEIGHT (60 KG )HEIGHT - (5.7)INDIAN LICENSE HOLDER MUST KNOW READ &amp; WRITEONLY KOLKATA CANDIDATE REQUIRED - WITH PASSPORT&nbsp;THANK YOU&nbsp;."
8296144,IT,11," Comapany Name is ResBird Technologies Pvt. Ltd. (Amadeus India).Job keywords are Java script ,   JQuery ,   AJAX,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are General / Other Software.Salary provided is .Job Description is as follows : ."
7956766,IT,11,"Inficare technologiesComapany Name is Inficare technologies.Job keywords are otm,Automation agents ,  OTM W, kflows , OTM Configurations.Job Industry is Travel / Tourism.Other skills required are Automation agents,OTM W,kflows,OTM Configurations.Job departments are DBA / Datawarehousing.Salary provided is .Job Description is as follows : ."
8337925,IT,11,"Dear Sir/Madam,Greeting from AL HAMD MANPOWER Service IN EAST DELHISir We Manpower Provide to ONLY SAUDI ARABIA COUNTRY. We have all Catagories Experienced and HardworkerCandidate.If you have Any Recuritment of Any Candidate Please contact with us. We Provide Quality &amp; trad Workers.1. HEAVY DUTY DRIVER COMPANY(GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1500 TO 1800 SR - SC - 90 TO 1152. L.M.V. DUTY DRIVER COMPANY OR FAMILY DRIVER (GCC LICENCE &amp; INDIAN LICENCE FRESH) = SALARY - 1200 TO 1600 SR - SC - 85 TO 903. ALL OPERATOR JCB AND SHOWAL OR FORKLIFP AND EXCAVATOR CRAIN OPERATOR = SALARY - 1500 TO 1800 SR - SC - 85 TO 954. MASON (FRESHER AND GULF EXPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 905. ELECTRICION OR PLUMBER (FRESHER AND GULF EEPERIENCED) = SALARY - 1400 TO 1800 SR - SC - 85 TO 956. CARPENTER FINSHING AND SHUTRING &amp; GIPSEM CARPENTER. = SALARY - 1400 TO 1700 SR - SC - 85 TO 957. STEEL FIXER (FRESHER AND GULF EXEPERIENCED) SALARY - 1400 TO 1800 SR - SC - 85 TO 958. HELPER IN COMPANY (FRESHER AND GULF EEPERIENCED) SALARY - 1200 TO 1600 SR - SC - 90 TO 1209. COOK required . e.c.n.r. PASSPORT - (FRESH OR GULF RETURN ACCEPTED . SALARY - 1500 SR TO 2400 SR SC - 80 TO 95PAYMENT OPTION THREE PART - 1 - AFTER MOFA2 - AFTER VISA STAMPING3 - FINAL PAYMENT TIME OF AIR TICKET OR AGGREMENTEMAIL ID - alhamdservice786@gmail.comalhamdservicejobs@gmail.communeer@alhamdmanpower.comWEBSIDE - www.alhamdmanpower.comThanks and Regards,MUNEER AHMEDAL-HAMD MANPOWER VISA SERVICE - IN BHAJANPURA EAST DELHI - 11005307532081797 MUNEER AHMED - 09899838797 NEHA DHAMI --------------------Comapany Name is Gulf manpower.Job keywords are drivers,.Job Industry is Travel / Tourism.Other skills required are  .Job departments are Mainframe.Salary provided is Rs 3.5  - 4.5 Lakh/Yr.Job Description is as follows : AL- HAMD CONSULTANT SERVICEBHAJANPURA NEW DELHI&nbsp;JOB VISA IN SAUDI ARABIA COUNTRY CONTACT WITH PASSPORT&nbsp;URGENT REQUIRED RETURN FAMILY DRIVER&nbsp; JOB IN SAUDI 2 YEAR&nbsp;CONTRACT - 2 YEAR&nbsp;ALL TYPE PASSPORT ACCEPTED&nbsp;DUTY - 8 HR + ACCOMADATION&nbsp;AGE- 22- 42 YEAR&nbsp;DOCUMENTS REQUIRED:-&nbsp;1. VALID PASSPORT&nbsp;2. GCC&nbsp; DRIVING LICENCE&nbsp;3. EXPERIENCE LETTER&nbsp;4. PHOTO'5. FINAL EXIT&nbsp;THANK YOU&nbsp;&nbsp;."
